month,day_type,hour,outdoor_dry_bulb_temperature,outdoor_dry_bulb_temperature_predicted_6h,outdoor_dry_bulb_temperature_predicted_12h,outdoor_dry_bulb_temperature_predicted_24h,outdoor_relative_humidity,outdoor_relative_humidity_predicted_6h,outdoor_relative_humidity_predicted_12h,outdoor_relative_humidity_predicted_24h,diffuse_solar_irradiance,diffuse_solar_irradiance_predicted_6h,diffuse_solar_irradiance_predicted_12h,diffuse_solar_irradiance_predicted_24h,direct_solar_irradiance,direct_solar_irradiance_predicted_6h,direct_solar_irradiance_predicted_12h,direct_solar_irradiance_predicted_24h,carbon_intensity,non_shiftable_load,solar_generation,electrical_storage_soc,net_electricity_consumption,electricity_pricing,electricity_pricing_predicted_6h,electricity_pricing_predicted_12h,electricity_pricing_predicted_24h,action
10.0,7.0,5.0,12.2,24.4,19.4,13.9,26.0,11.0,37.0,32.0,0.0,626.0,43.0,0.0,0.0,695.0,48.0,0.0,0.1133799908693847,0.5200666666666662,0.0,0.9976717597804399,2.1145582054665963,0.21,0.21,0.5,0.21,0.48872408270835876
10.0,7.0,6.0,12.2,26.1,18.9,13.3,26.0,11.0,37.0,30.0,0.0,598.0,0.0,0.0,0.0,549.0,0.0,0.0,0.1224160479311523,0.5378000000000002,0.0,0.9976705111768761,0.5377927197953063,0.21,0.21,0.5,0.21,-0.5824923515319824
10.0,7.0,7.0,13.9,26.7,18.3,13.9,23.0,10.0,47.0,28.0,40.0,602.0,0.0,38.0,81.0,595.0,0.0,108.0,0.1346605125908203,1.1563000000000003,0.0008333333333333331,0.826163854942985,0.1554666666666671,0.21,0.21,0.5,0.21,-0.2254815399646759
10.0,7.0,8.0,17.8,25.0,17.2,18.3,18.0,13.0,50.0,21.0,167.0,347.0,0.0,180.0,326.0,144.0,0.0,438.0,0.1304247955236816,2.522116666666666,0.2008666666348775,0.5792424491578357,0.8815309173600834,0.21,0.21,0.5,0.21,-0.32536229491233826
10.0,7.0,9.0,21.1,22.2,17.2,21.7,13.0,29.0,54.0,17.0,336.0,353.0,0.0,316.0,521.0,216.0,0.0,424.0,0.1293724864465332,0.9608500000000002,0.3792499984105428,0.22720399452948403,-1.4958639694969813,0.21,0.21,0.21,0.21,0.08111060410737991
10.0,7.0,10.0,22.8,20.6,17.8,23.9,12.0,36.0,52.0,13.0,513.0,185.0,0.0,464.0,586.0,118.0,0.0,576.0,0.1246248172758789,0.8424166666666667,0.5500500005086262,0.3009268720460943,0.8102634402330042,0.21,0.5,0.21,0.21,0.13756707310676575
10.0,7.0,11.0,24.4,19.4,17.2,23.3,11.0,37.0,37.0,25.0,626.0,43.0,0.0,673.0,695.0,48.0,0.0,871.0,0.1216356338144531,2.1574999999999998,1.564700007756551,0.42596399228341675,1.4711748385853134,0.21,0.5,0.21,0.21,0.17917872965335846
10.0,7.0,12.0,26.1,18.9,16.6,21.7,11.0,37.0,78.0,29.0,598.0,0.0,0.0,612.0,549.0,0.0,0.0,662.0,0.121744643732666,1.501183333333333,1.0938499952952065,0.5888225630981697,1.5514005705795626,0.21,0.5,0.21,0.21,-0.008299472741782665
10.0,7.0,13.0,26.7,18.3,15.6,21.7,10.0,47.0,41.0,29.0,602.0,0.0,0.0,650.0,595.0,0.0,0.0,829.0,0.1198914059104004,1.2006,0.5584999984105428,0.5797339799114828,0.5891074041809201,0.21,0.5,0.21,0.21,0.37457475066185
10.0,7.0,14.0,25.0,17.2,16.1,21.7,13.0,50.0,37.0,30.0,347.0,0.0,0.0,586.0,144.0,0.0,0.0,883.0,0.1177869400239257,0.661316666666667,0.3227833325068156,0.9265326679697702,2.730213956912921,0.21,0.5,0.21,0.21,0.19413980841636658
10.0,7.0,15.0,22.2,17.2,15.6,21.1,29.0,54.0,30.0,29.0,353.0,0.0,0.0,439.0,216.0,0.0,0.0,823.0,0.1223371731992187,0.6629000000000004,0.12058333325386048,0.997663070224687,1.0420015285880566,0.21,0.21,0.21,0.21,0.33567818999290466
10.0,7.0,16.0,20.6,17.8,14.4,21.1,36.0,52.0,36.0,31.0,185.0,0.0,0.0,248.0,118.0,0.0,0.0,685.0,0.1292426988918457,1.1840833333333332,0.04924999992052714,0.9976626789314639,1.1348310519082179,0.5,0.21,0.21,0.5,0.19926072657108307
10.0,7.0,17.0,19.4,17.2,13.9,18.3,37.0,37.0,32.0,40.0,43.0,0.0,0.0,64.0,48.0,0.0,0.0,349.0,0.1389303514926758,0.6053833333333334,0.0,0.9976626789296773,0.6053833333229162,0.5,0.21,0.21,0.5,-0.13362033665180206
10.0,7.0,18.0,18.9,16.6,13.3,16.7,37.0,78.0,30.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1444193850048828,1.700333333333334,0.0,0.8513381139510221,0.847161985982792,0.5,0.21,0.21,0.5,0.20497775077819824
10.0,7.0,19.0,18.3,15.6,13.9,16.1,47.0,41.0,28.0,70.0,0.0,0.0,38.0,0.0,0.0,0.0,108.0,0.0,0.1455178173896484,2.1476500000000005,0.0,0.997662010827994,3.1755625926085496,0.5,0.21,0.21,0.5,-0.6725671291351318
10.0,7.0,20.0,17.2,16.1,18.3,16.7,50.0,37.0,21.0,65.0,0.0,0.0,180.0,0.0,0.0,0.0,438.0,0.0,0.1452839893847656,1.7788166666666665,0.0,0.8261553545941028,0.7788166666666666,0.5,0.21,0.21,0.5,0.7606534361839294
10.0,7.0,21.0,17.2,15.6,21.7,16.1,54.0,30.0,17.0,72.0,0.0,0.0,316.0,0.0,0.0,0.0,424.0,0.0,0.1326551176865234,1.2822000000000005,0.0,0.9976604228078768,2.4535505874810157,0.21,0.21,0.21,0.21,0.698864221572876
10.0,7.0,22.0,17.8,14.4,23.9,16.3,52.0,36.0,13.0,72.0,0.0,0.0,464.0,0.0,0.0,0.0,576.0,0.0,0.116278132015625,1.084583333333333,0.0,0.9976595055442212,1.0845779850647834,0.21,0.21,0.21,0.21,0.05524526163935661
10.0,7.0,23.0,17.2,13.9,23.3,16.4,37.0,32.0,25.0,75.0,0.0,0.0,673.0,0.0,0.0,0.0,871.0,0.0,0.1057065923916015,0.8856166666666672,0.0,0.997659505540033,0.8856166666422473,0.21,0.21,0.21,0.21,-0.2831716537475586
10.0,7.0,24.0,16.6,13.3,21.7,17.2,78.0,30.0,29.0,90.0,0.0,0.0,612.0,0.0,0.0,0.0,662.0,0.0,0.1061569936885986,0.5535333333333333,0.0,0.8261528493061419,-0.44646666666666657,0.21,0.21,0.21,0.21,0.34826546907424927
10.0,1.0,1.0,15.6,13.9,21.7,16.7,41.0,28.0,29.0,100.0,0.0,38.0,650.0,0.0,0.0,108.0,829.0,0.0,0.099348026559082,0.5393000000000004,0.0,0.9976587224572321,1.7261406654121316,0.21,0.21,0.21,0.21,0.581091582775116
10.0,1.0,2.0,16.1,18.3,21.7,16.9,37.0,21.0,30.0,97.0,0.0,180.0,586.0,0.0,0.0,438.0,883.0,0.0,0.0969753270611572,0.5701333333333332,0.0,0.9976577930619901,0.5701279143294156,0.21,0.21,0.21,0.21,-0.46510764956474304
10.0,1.0,3.0,15.6,21.7,21.1,17.0,30.0,17.0,29.0,93.0,0.0,316.0,439.0,0.0,0.0,424.0,823.0,0.0,0.0967735652753906,0.5591333333333331,0.0,0.8261511368280989,-0.44086666666666674,0.21,0.21,0.21,0.21,-0.10184354335069656
10.0,1.0,4.0,14.4,23.9,21.1,17.2,36.0,13.0,31.0,100.0,0.0,464.0,248.0,0.0,0.0,576.0,685.0,0.0,0.0994206167827148,0.7704166666666666,0.0,0.7146252428498279,0.12014514702268075,0.21,0.21,0.5,0.21,0.07017403841018677
10.0,1.0,5.0,13.9,23.3,18.3,17.2,32.0,25.0,40.0,97.0,0.0,673.0,64.0,0.0,0.0,871.0,349.0,0.0,0.1160257273364257,0.7741500000000003,0.0,0.7784070108048905,1.222211347866983,0.21,0.21,0.5,0.21,0.7688376307487488
10.0,1.0,6.0,13.3,21.7,16.7,17.2,30.0,29.0,63.0,93.0,0.0,612.0,0.0,0.0,0.0,662.0,0.0,0.0,0.1319009628479004,0.7725166666666663,0.0,0.9976561498856925,2.2904387677801665,0.21,0.21,0.5,0.21,0.16415955126285553
10.0,1.0,7.0,13.9,21.7,16.1,17.8,28.0,29.0,70.0,87.0,38.0,650.0,0.0,25.0,108.0,829.0,0.0,0.0,0.1402819222106933,1.349683333333333,0.06268333347638448,0.9976549612230038,1.2869930691481655,0.21,0.21,0.5,0.21,0.06600024551153183
10.0,1.0,8.0,18.3,21.7,16.7,18.3,21.0,30.0,65.0,84.0,180.0,586.0,0.0,94.0,438.0,883.0,0.0,63.0,0.1497100689147949,1.394633333333334,0.32646666495005294,0.9976549612175765,1.0681666683516362,0.21,0.21,0.5,0.21,0.7479313015937805
10.0,1.0,9.0,21.7,21.1,16.1,18.9,17.0,29.0,72.0,81.0,316.0,439.0,0.0,235.0,424.0,823.0,0.0,118.0,0.1524202561982421,0.8970749999999996,1.1766000003814698,0.9976549612175765,-0.2795250003814702,0.21,0.21,0.21,0.21,-0.07530699670314789
10.0,1.0,10.0,23.9,21.1,16.3,19.4,13.0,31.0,72.0,78.0,464.0,248.0,0.0,293.0,576.0,685.0,0.0,82.0,0.1446380277551269,0.9630666666666664,1.807583334604899,0.9151886348648105,-1.3253512207400961,0.21,0.5,0.21,0.21,-0.4544146955013275
10.0,1.0,11.0,23.3,18.3,16.4,18.3,25.0,40.0,75.0,84.0,673.0,64.0,0.0,285.0,871.0,349.0,0.0,192.0,0.1407690408166504,0.9959500000000008,2.315833334604899,0.4708228893044684,-3.9730866876383146,0.21,0.5,0.21,0.21,0.08207796514034271
10.0,1.0,12.0,21.7,16.7,17.2,19.4,29.0,63.0,90.0,87.0,612.0,0.0,0.0,397.0,662.0,0.0,0.0,202.0,0.1426401908718261,0.7197166666666671,2.989483341217041,0.5454239367665071,-1.7457008333262816,0.21,0.5,0.21,0.21,0.11302517354488373
10.0,1.0,13.0,21.7,16.1,16.7,20.0,29.0,70.0,100.0,76.0,650.0,0.0,0.0,369.0,829.0,0.0,0.0,112.0,0.1416434457072753,0.6598166666666673,1.3543833274841304,0.6481530048317805,0.027096067861914097,0.21,0.5,0.21,0.21,-0.32615411281585693
10.0,1.0,14.0,21.7,16.7,16.9,19.4,30.0,65.0,97.0,81.0,586.0,0.0,0.0,379.0,883.0,0.0,0.0,233.0,0.1372222664326171,0.7607666666666667,1.302633332570394,0.2953003083848761,-2.624350826856232,0.21,0.5,0.21,0.21,-0.7381449341773987
10.0,1.0,15.0,21.1,16.1,17.0,20.6,29.0,72.0,93.0,81.0,439.0,0.0,0.0,361.0,823.0,0.0,0.0,409.0,0.1363171588120117,1.290716666666667,1.4791666704813637,0.0,-1.94551721121075,0.21,0.21,0.21,0.21,-0.024232488125562668
10.0,1.0,16.0,21.1,16.3,17.2,18.9,31.0,72.0,100.0,87.0,248.0,0.0,0.0,154.0,685.0,0.0,0.0,94.0,0.1453874346062011,2.434783333333333,0.3475833350817363,0.0,2.0871999982515965,0.5,0.21,0.21,0.5,-0.015130196698009968
10.0,1.0,17.0,18.3,16.4,17.2,18.9,40.0,75.0,97.0,90.0,64.0,0.0,0.0,27.0,349.0,0.0,0.0,10.0,0.1528360996208496,2.3853333333333344,0.08635000006357829,0.0,2.298983333269756,0.5,0.21,0.21,0.5,0.041091710329055786
10.0,1.0,18.0,16.7,17.2,17.2,18.3,63.0,90.0,93.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1516579342673339,1.6571500000000003,0.0,0.037348299158339225,1.9195185388152758,0.5,0.21,0.21,0.5,-0.7588538527488708
10.0,1.0,19.0,16.1,16.7,17.8,18.3,70.0,100.0,87.0,93.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.1536327787094726,0.9990333333333332,0.0,0.0,0.77765858215609,0.5,0.21,0.21,0.5,0.5862604379653931
10.0,1.0,20.0,16.7,16.9,18.3,17.8,65.0,97.0,84.0,97.0,0.0,0.0,94.0,0.0,0.0,0.0,63.0,0.0,0.152981363123291,0.9976499999999991,0.0,0.5548674422370575,4.740892489474166,0.5,0.21,0.21,0.5,-0.7399959564208984
10.0,1.0,21.0,16.1,17.0,18.9,17.8,72.0,93.0,81.0,93.0,0.0,0.0,235.0,0.0,0.0,0.0,118.0,0.0,0.1468614286533203,1.175366666666667,0.0,0.0,-2.125025025811401,0.21,0.21,0.21,0.21,0.20238138735294342
10.0,1.0,22.0,16.3,17.2,19.4,17.2,72.0,100.0,78.0,93.0,0.0,0.0,293.0,0.0,0.0,0.0,82.0,0.0,0.1299751901721191,0.4954333333333336,0.0,0.18394357105618156,1.7876208505712723,0.21,0.21,0.21,0.21,0.7497623562812805
10.0,1.0,23.0,16.4,17.2,18.3,17.2,75.0,97.0,84.0,90.0,0.0,0.0,285.0,0.0,0.0,0.0,192.0,0.0,0.1168355014577636,0.4676166666666665,0.0,0.8778636069869619,5.254779101253723,0.21,0.21,0.21,0.21,-0.6116283535957336
10.0,1.0,24.0,17.2,17.2,19.4,15.6,90.0,93.0,87.0,75.0,0.0,0.0,397.0,0.0,0.0,0.0,202.0,0.0,0.1050283430623779,0.4159833333333335,0.0,0.31659642993708287,-2.9852398925111534,0.21,0.21,0.21,0.21,-0.48297426104545593
11.0,2.0,1.0,16.7,17.8,20.0,17.2,100.0,87.0,76.0,90.0,0.0,25.0,369.0,0.0,0.0,0.0,112.0,0.0,0.0992666463293457,0.4267999999999999,0.0,0.0,-1.4798158574342237,0.21,0.21,0.21,0.21,-0.11941840499639511
11.0,2.0,2.0,16.9,18.3,19.4,16.7,97.0,84.0,81.0,90.0,0.0,94.0,379.0,0.0,0.0,63.0,233.0,0.0,0.0979040846430664,0.42285,0.0,0.0,0.42285,0.21,0.21,0.21,0.21,0.6186269521713257
11.0,2.0,3.0,17.0,18.9,20.6,16.7,93.0,81.0,81.0,84.0,0.0,235.0,361.0,0.0,0.0,118.0,409.0,0.0,0.0983271400234375,0.43695,0.0,0.5854923281392231,4.386793860212565,0.21,0.21,0.21,0.21,0.3018432557582855
11.0,2.0,4.0,17.2,19.4,18.9,16.7,100.0,78.0,87.0,84.0,0.0,293.0,154.0,0.0,0.0,82.0,94.0,0.0,0.1014818662927246,0.3843333333333334,0.0,0.8622931931478274,2.31155300882964,0.21,0.21,0.5,0.21,0.7230322360992432
11.0,2.0,5.0,17.2,18.3,18.9,16.7,97.0,84.0,90.0,84.0,0.0,285.0,27.0,0.0,0.0,192.0,10.0,0.0,0.1140595967664794,1.6912499999999997,0.0,0.9976291104899957,2.604252129129671,0.21,0.21,0.5,0.21,-0.1581716388463974
11.0,2.0,6.0,17.2,19.4,18.3,16.7,93.0,87.0,93.0,81.0,0.0,397.0,0.0,0.0,0.0,202.0,0.0,0.0,0.1332745293449707,2.278483333333333,0.0,0.8261224542561046,1.278483333333333,0.21,0.21,0.5,0.21,0.05375398322939873
11.0,2.0,7.0,17.8,20.0,18.3,16.7,87.0,76.0,93.0,81.0,25.0,369.0,0.0,23.0,0.0,112.0,0.0,2.0,0.1464681070258789,1.3684166666666673,0.06296666638056438,0.8749784825766396,1.6486593311429911,0.21,0.21,0.5,0.21,-0.6032150387763977
11.0,2.0,8.0,18.3,19.4,17.8,17.2,84.0,81.0,97.0,78.0,94.0,379.0,0.0,112.0,63.0,233.0,0.0,36.0,0.154817366996582,0.7978166666666656,0.29843333292007446,0.3048479809445069,-2.959432527062417,0.21,0.21,0.5,0.21,-0.03550213947892189
11.0,2.0,9.0,18.9,20.6,17.8,17.2,81.0,81.0,93.0,81.0,235.0,361.0,0.0,205.0,118.0,409.0,0.0,122.0,0.1491885654660644,0.4687500000000004,0.44171666431427004,0.26597188505731295,-0.19964064152817373,0.21,0.21,0.21,0.21,-0.47324317693710327
11.0,2.0,10.0,19.4,18.9,17.2,17.2,78.0,87.0,93.0,78.0,293.0,154.0,0.0,344.0,82.0,94.0,0.0,254.0,0.1519696818696289,0.3330666666666667,1.1310999965667725,0.0,-2.3978074663247373,0.21,0.5,0.21,0.21,-0.6227370500564575
11.0,2.0,11.0,18.3,18.9,17.2,18.3,84.0,90.0,90.0,73.0,285.0,27.0,0.0,612.0,192.0,10.0,0.0,765.0,0.1548428095654297,0.3286166666666668,1.44225,0.0,-1.1136333333333333,0.21,0.5,0.21,0.21,0.26198551058769226
11.0,2.0,12.0,19.4,18.3,15.6,17.2,87.0,93.0,75.0,75.0,397.0,0.0,0.0,600.0,202.0,0.0,0.0,671.0,0.1552245726809082,0.3919833333333332,1.8227500038146973,0.23897843508088648,0.2419554073229555,0.21,0.5,0.21,0.21,-0.08148637413978577
11.0,2.0,13.0,20.0,18.3,17.2,17.8,76.0,93.0,90.0,70.0,369.0,0.0,0.0,591.0,112.0,0.0,0.0,638.0,0.1568096807106933,0.3105166666666665,1.4821333401997885,0.14974822417918007,-1.6918892557238636,0.21,0.5,0.21,0.21,-0.20326705276966095
11.0,2.0,14.0,19.4,17.8,16.7,18.3,81.0,97.0,90.0,65.0,379.0,0.0,0.0,490.0,233.0,0.0,0.0,605.0,0.1480494083601074,0.3560000000000001,1.3051166648864747,0.0,-1.822250264873182,0.21,0.5,0.21,0.21,-0.5383660793304443
11.0,2.0,15.0,20.6,17.8,16.7,17.8,81.0,93.0,84.0,65.0,361.0,0.0,0.0,365.0,409.0,0.0,0.0,475.0,0.1499554831166992,0.3670166666666664,0.7084166634877523,0.0,-0.34139999682108596,0.21,0.21,0.21,0.21,-0.25568634271621704
11.0,2.0,16.0,18.9,17.2,16.7,17.8,87.0,93.0,84.0,68.0,154.0,0.0,0.0,152.0,94.0,0.0,0.0,239.0,0.1614402836110839,0.3458166666666666,1.7981333287556969,0.0,-1.4523166620890302,0.5,0.21,0.21,0.5,0.08553670346736908
11.0,2.0,17.0,18.9,17.2,16.7,17.2,90.0,90.0,84.0,65.0,27.0,0.0,0.0,47.0,10.0,0.0,0.0,80.0,0.1610165914743652,0.4269666666666666,0.4089999988873799,0.07774224037625992,0.5640991148090976,0.5,0.21,0.21,0.5,-0.19632109999656677
11.0,2.0,18.0,18.3,15.6,16.7,16.7,93.0,75.0,81.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1616741393010253,2.3849166666666672,0.0,0.0,1.931626735631924,0.5,0.21,0.21,0.5,0.77008056640625
11.0,2.0,19.0,18.3,17.2,16.7,16.7,93.0,90.0,81.0,67.0,0.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,0.165974016491455,2.413266666666668,0.0,0.7100208704538805,7.33005252756196,0.5,0.21,0.21,0.5,-0.2013315111398697
11.0,2.0,20.0,17.8,16.7,17.2,16.7,97.0,90.0,78.0,73.0,0.0,0.0,112.0,0.0,0.0,0.0,36.0,0.0,0.1607145336425781,2.629683333333332,0.0,0.48955762970681643,1.344233277993155,0.5,0.21,0.21,0.5,-0.5150871276855469
11.0,2.0,21.0,17.8,16.7,17.2,16.1,93.0,84.0,81.0,72.0,0.0,0.0,205.0,0.0,0.0,0.0,122.0,0.0,0.1506775094448242,0.9636000000000008,0.0,0.0,-1.99654713393197,0.21,0.21,0.21,0.21,0.27438947558403015
11.0,2.0,22.0,17.2,16.7,17.2,15.0,93.0,84.0,78.0,78.0,0.0,0.0,344.0,0.0,0.0,0.0,254.0,0.0,0.1292659681835937,0.558655555216471,0.0,0.25070498523945556,2.310556134869391,0.21,0.21,0.21,0.21,-0.1909177005290985
11.0,2.0,23.0,17.2,16.7,18.3,15.6,90.0,84.0,73.0,75.0,0.0,0.0,612.0,0.0,0.0,0.0,765.0,0.0,0.1168270990424804,0.430483333333333,0.0,0.04164612219196402,-0.7884714736590487,0.21,0.21,0.21,0.21,-0.7340894937515259
11.0,2.0,24.0,15.6,16.7,17.2,16.1,75.0,81.0,75.0,87.0,0.0,0.0,600.0,0.0,0.0,0.0,671.0,0.0,0.1005191253013916,0.4097416666666667,0.0,0.0,0.16175611412304014,0.21,0.21,0.21,0.21,-0.4187764525413513
11.0,3.0,1.0,17.2,16.7,17.8,15.0,90.0,81.0,70.0,75.0,0.0,23.0,591.0,0.0,0.0,2.0,638.0,0.0,0.1016686504617919,0.3984999999999997,0.0,0.0,0.3984999999999997,0.21,0.21,0.21,0.21,0.1500132530927658
11.0,3.0,2.0,16.7,17.2,18.3,14.4,90.0,78.0,65.0,72.0,0.0,112.0,490.0,0.0,0.0,36.0,605.0,0.0,0.0980634536828613,0.3898499999999998,0.0,0.13634198434191647,1.34764052907625,0.21,0.21,0.21,0.21,0.5175376534461975
11.0,3.0,3.0,16.7,17.2,17.8,13.9,84.0,81.0,65.0,78.0,0.0,205.0,365.0,0.0,0.0,122.0,475.0,0.0,0.0998682218887939,0.3391666666666668,0.0,0.6242804794539661,3.6434899847646136,0.21,0.21,0.21,0.21,-0.14390383660793304
11.0,3.0,4.0,16.7,17.2,17.8,14.4,84.0,78.0,68.0,78.0,0.0,344.0,152.0,0.0,0.0,254.0,239.0,0.0,0.1043732038358154,0.4115333333333332,0.0,0.4667034863937365,-0.5072472931476295,0.21,0.21,0.5,0.21,-0.6356192231178284
11.0,3.0,5.0,16.7,18.3,17.2,13.3,84.0,73.0,65.0,80.0,0.0,612.0,47.0,0.0,0.0,765.0,80.0,0.0,0.1111632136214599,1.1853833333333332,0.0,0.0,-1.6436542652547481,0.21,0.21,0.5,0.21,-0.2298593968153
11.0,3.0,6.0,16.7,17.2,16.7,13.3,81.0,75.0,70.0,80.0,0.0,600.0,0.0,0.0,0.0,671.0,0.0,0.0,0.1219332620368652,1.7027499999999998,0.0,0.0,1.7027499999999998,0.21,0.21,0.5,0.21,0.07499026507139206
11.0,3.0,7.0,16.7,17.8,16.7,13.3,81.0,70.0,67.0,83.0,23.0,591.0,0.0,34.0,2.0,638.0,0.0,98.0,0.1316293032104492,1.3837999999999997,0.03596666646003723,0.06815569322709766,1.826621124333993,0.21,0.21,0.5,0.21,-0.4523252546787262
11.0,3.0,8.0,17.2,18.3,16.7,15.0,78.0,65.0,73.0,75.0,112.0,490.0,0.0,174.0,36.0,605.0,0.0,498.0,0.1344630904379883,0.8410666666666666,0.6068999977111816,0.0,-0.17469113368143402,0.21,0.21,0.5,0.21,-0.33929339051246643
11.0,3.0,9.0,17.2,17.8,16.1,17.2,81.0,65.0,72.0,61.0,205.0,365.0,0.0,361.0,122.0,475.0,0.0,687.0,0.137678322402832,0.7544333333333332,1.7738999938964843,0.0,-1.0194666605631513,0.21,0.21,0.21,0.21,0.3860788941383362
11.0,3.0,10.0,17.2,17.8,15.0,18.9,78.0,68.0,78.0,57.0,344.0,152.0,0.0,524.0,254.0,239.0,0.0,785.0,0.1344982504624023,0.3901333333333333,2.8124166844685874,0.35795969425883434,0.0426996945414615,0.21,0.5,0.21,0.21,0.7018105983734131
11.0,3.0,11.0,18.3,17.2,15.6,19.4,73.0,65.0,75.0,53.0,612.0,47.0,0.0,629.0,765.0,80.0,0.0,828.0,0.139945770229248,0.3552833333333332,3.5579333241780597,0.997601426677367,1.171310000282932,0.21,0.5,0.21,0.21,-0.7273077368736267
11.0,3.0,12.0,17.2,16.7,16.1,18.3,75.0,70.0,87.0,54.0,600.0,0.0,0.0,633.0,671.0,0.0,0.0,681.0,0.1457115159020996,0.3522749999999998,3.9622749989827475,0.8260947704434758,-4.609999998982747,0.21,0.5,0.21,0.21,0.7545892596244812
11.0,3.0,13.0,17.8,16.7,15.0,20.6,70.0,67.0,75.0,53.0,591.0,0.0,0.0,618.0,638.0,0.0,0.0,777.0,0.1445341811003417,0.3140000000000001,4.0282333424886065,0.9975972181740375,-2.542895140011437,0.21,0.5,0.21,0.21,0.273470014333725
11.0,3.0,14.0,18.3,16.7,14.4,18.9,65.0,73.0,72.0,63.0,490.0,0.0,0.0,554.0,605.0,0.0,0.0,797.0,0.1449753563515625,0.3913500000000001,3.7901666768391924,0.997596300861966,-3.398822025390039,0.21,0.5,0.21,0.21,0.03958970680832863
11.0,3.0,15.0,17.8,16.1,13.9,18.3,65.0,72.0,78.0,68.0,365.0,0.0,0.0,391.0,475.0,0.0,0.0,678.0,0.1475497207375488,0.3212999999999998,3.154666661580404,0.9975963008577774,-2.8333666616048268,0.21,0.21,0.21,0.21,0.45909741520881653
11.0,3.0,16.0,17.8,15.0,14.4,18.3,68.0,78.0,78.0,68.0,152.0,0.0,0.0,218.0,239.0,0.0,0.0,555.0,0.1537215785349121,0.3891833333333332,2.1622666727701825,0.9975963008577774,-1.7730833394368493,0.5,0.21,0.21,0.5,-0.7649477124214172
11.0,3.0,17.0,17.2,15.6,13.3,16.7,65.0,75.0,80.0,75.0,47.0,0.0,0.0,51.0,80.0,0.0,0.0,190.0,0.1496789647514648,0.4531499999999998,0.7475166584650675,0.8260896446238863,-1.2943666584650675,0.5,0.21,0.21,0.5,-0.31035560369491577
11.0,3.0,18.0,16.7,16.1,13.3,16.1,70.0,87.0,80.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1502497891320801,0.7683833333333336,0.0,0.4896476536231473,-1.2131165652074472,0.5,0.21,0.21,0.5,-0.05042501538991928
11.0,3.0,19.0,16.7,15.0,13.3,16.1,67.0,75.0,83.0,78.0,0.0,0.0,34.0,0.0,0.0,0.0,98.0,0.0,0.1482760244072265,1.1491166666666668,0.0,0.43443217935533507,0.8271730437176399,0.5,0.21,0.21,0.5,0.31300243735313416
11.0,3.0,20.0,16.7,14.4,15.0,16.1,73.0,72.0,75.0,78.0,0.0,0.0,174.0,0.0,0.0,0.0,498.0,0.0,0.1403913197197265,1.6403833333333329,0.0,0.7218785871117319,3.6387786223863547,0.5,0.21,0.21,0.5,0.14779125154018402
11.0,3.0,21.0,16.1,13.9,17.2,15.6,72.0,78.0,61.0,84.0,0.0,0.0,361.0,0.0,0.0,0.0,687.0,0.0,0.129987496180664,0.9716999999999988,0.0,0.8561986218964163,1.9152865100755405,0.21,0.21,0.21,0.21,-0.5853168368339539
11.0,3.0,22.0,15.0,14.4,18.9,16.1,78.0,78.0,57.0,84.0,0.0,0.0,524.0,0.0,0.0,0.0,785.0,0.0,0.1100651342211914,0.5580000000000005,0.0,0.24070655023429538,-3.1790051101975294,0.21,0.21,0.21,0.21,0.36844679713249207
11.0,3.0,23.0,15.6,13.3,19.4,16.1,75.0,80.0,53.0,84.0,0.0,0.0,629.0,0.0,0.0,0.0,828.0,0.0,0.1014934248046875,0.4912333333333334,0.0,0.581532992222749,2.843606335041871,0.21,0.21,0.21,0.21,-0.0248851515352726
11.0,3.0,24.0,16.1,13.3,18.3,14.4,87.0,80.0,54.0,84.0,0.0,0.0,633.0,0.0,0.0,0.0,681.0,0.0,0.0938450190135498,0.4845999999999996,0.0,0.5542839106987196,0.32571939371689035,0.21,0.21,0.21,0.21,0.31956303119659424
11.0,4.0,1.0,15.0,13.3,20.6,15.6,75.0,83.0,53.0,90.0,0.0,34.0,618.0,0.0,0.0,98.0,777.0,0.0,0.0915709613793945,0.4635999999999999,0.0,0.8480067804818753,2.503867335223743,0.21,0.21,0.21,0.21,0.66180020570755
11.0,4.0,2.0,14.4,15.0,18.9,15.0,72.0,75.0,63.0,90.0,0.0,174.0,554.0,0.0,0.0,498.0,797.0,0.0,0.0907573251923828,0.4592499999999999,0.0,0.9975849187947394,1.468332891170872,0.21,0.21,0.21,0.21,-0.3150014281272888
11.0,4.0,3.0,13.9,17.2,18.3,15.0,78.0,61.0,68.0,93.0,0.0,361.0,391.0,0.0,0.0,687.0,678.0,0.0,0.092322804515625,0.5029333333333331,0.0,0.8260782625608483,-0.49706666666666677,0.21,0.21,0.21,0.21,-0.4172878563404083
