month,day_type,hour,outdoor_dry_bulb_temperature,outdoor_dry_bulb_temperature_predicted_6h,outdoor_dry_bulb_temperature_predicted_12h,outdoor_dry_bulb_temperature_predicted_24h,outdoor_relative_humidity,outdoor_relative_humidity_predicted_6h,outdoor_relative_humidity_predicted_12h,outdoor_relative_humidity_predicted_24h,diffuse_solar_irradiance,diffuse_solar_irradiance_predicted_6h,diffuse_solar_irradiance_predicted_12h,diffuse_solar_irradiance_predicted_24h,direct_solar_irradiance,direct_solar_irradiance_predicted_6h,direct_solar_irradiance_predicted_12h,direct_solar_irradiance_predicted_24h,carbon_intensity,non_shiftable_load,solar_generation,electrical_storage_soc,net_electricity_consumption,electricity_pricing,electricity_pricing_predicted_6h,electricity_pricing_predicted_12h,electricity_pricing_predicted_24h,action
8.0,7.0,9.0,20.6,21.7,18.3,20.6,78.0,73.0,87.0,75.0,285.0,768.0,0.0,462.0,58.0,766.0,0.0,262.0,0.1821707447458496,0.1919833333333332,1.6527166666666666,0.0,-1.4607333333333334,0.22,0.22,0.22,0.22,-0.34027788043022156
8.0,7.0,10.0,21.7,21.1,18.3,21.1,73.0,76.0,90.0,73.0,506.0,604.0,0.0,699.0,195.0,544.0,0.0,562.0,0.1940527843034668,0.3305,2.206983333333333,0.0,-1.876483333333333,0.22,0.4,0.22,0.22,-0.2683190703392029
8.0,7.0,11.0,23.3,20.0,20.0,21.7,66.0,81.0,78.0,70.0,867.0,204.0,0.0,885.0,697.0,46.0,0.0,787.0,0.2086890996003418,0.6681333333333334,2.5762666666666667,0.0,-1.9081333333333332,0.22,0.4,0.22,0.22,0.2823304533958435
8.0,7.0,12.0,22.8,19.4,18.3,21.7,71.0,84.0,84.0,68.0,935.0,104.0,0.0,941.0,791.0,0.0,0.0,815.0,0.2086649305441894,0.1826666666666666,2.7506,0.2587891492945211,-0.7615919001638918,0.22,0.4,0.22,0.22,0.34287866950035095
8.0,7.0,13.0,22.8,18.9,18.9,22.2,68.0,84.0,84.0,68.0,937.0,4.0,0.0,944.0,795.0,0.0,0.0,820.0,0.2098762487553711,2.818933333333333,2.7209666666666665,0.575601573518344,2.2916905998313375,0.22,0.4,0.22,0.22,-0.3936205208301544
8.0,7.0,14.0,22.2,18.3,18.3,21.7,71.0,87.0,84.0,73.0,885.0,0.0,0.0,885.0,813.0,0.0,0.0,813.0,0.2174627715192871,2.12715,2.52235,0.1526709108891299,-2.913563937734628,0.22,0.4,0.22,0.22,0.3005094826221466
8.0,7.0,15.0,21.7,18.3,18.3,21.7,73.0,87.0,87.0,70.0,768.0,0.0,0.0,762.0,766.0,0.0,0.0,766.0,0.2205763577915039,1.6333666666666669,2.1270666666666664,0.4287878913642468,1.4289404976664062,0.22,0.22,0.22,0.22,-0.49167600274086
8.0,7.0,16.0,21.1,18.3,18.9,21.1,76.0,90.0,84.0,73.0,604.0,0.0,0.0,605.0,544.0,0.0,0.0,688.0,0.2225794686784667,3.613466666666667,1.5410833333333334,0.0,-0.513036468924768,0.4,0.22,0.22,0.54,0.7410163879394531
8.0,7.0,17.0,20.0,20.0,18.3,20.0,81.0,78.0,84.0,78.0,204.0,0.0,0.0,411.0,46.0,0.0,0.0,554.0,0.2197080297712402,1.519283333333334,0.8488333333333332,0.6881443482448342,5.411408865931168,0.4,0.22,0.22,0.54,-0.23109079897403717
8.0,7.0,18.0,19.4,18.3,18.9,19.4,84.0,84.0,81.0,79.0,104.0,0.0,3.0,212.0,0.0,0.0,0.0,260.0,0.2166748962792968,2.695066666666665,0.25025,0.43457287210009615,0.9663231684380514,0.4,0.22,0.22,0.54,0.6424211859703064
8.0,7.0,19.0,18.9,18.9,19.4,18.9,84.0,84.0,79.0,78.0,4.0,0.0,51.0,7.0,0.0,0.0,0.0,70.0,0.2140479025969238,1.612283333333334,0.0017333333333333333,0.9996691478373756,5.434514825621594,0.4,0.22,0.22,0.54,-0.4959608018398285
8.0,7.0,20.0,18.3,18.3,20.6,18.9,87.0,84.0,75.0,78.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.2139687094868164,4.0695,0.0,0.8281624916034844,3.0694999999999997,0.4,0.22,0.22,0.54,0.6835392117500305
8.0,7.0,21.0,18.3,18.3,20.6,19.4,87.0,87.0,75.0,76.0,0.0,0.0,462.0,0.0,0.0,0.0,262.0,0.0,0.2152878610012207,2.689683333333334,0.0,0.9996653778652167,3.858858299155499,0.22,0.22,0.22,0.22,0.5451580286026001
8.0,7.0,22.0,18.3,18.9,21.1,18.9,90.0,84.0,73.0,81.0,0.0,0.0,699.0,0.0,0.0,0.0,562.0,0.0,0.1941125840300293,2.8997333333333333,0.0,0.9996644641415225,2.899728005705157,0.22,0.22,0.22,0.22,0.4769608974456787
8.0,7.0,23.0,20.0,18.3,21.7,20.0,78.0,84.0,70.0,76.0,0.0,0.0,885.0,0.0,0.0,0.0,787.0,0.0,0.1787916033916015,3.3049499999999994,0.0,0.9996644641373589,3.304949999975723,0.22,0.22,0.22,0.22,0.49025025963783264
8.0,7.0,24.0,18.3,18.9,21.7,18.9,84.0,81.0,68.0,75.0,0.0,3.0,941.0,0.0,0.0,0.0,815.0,0.0,0.1644081218923339,0.9730833333333312,0.0,0.9996644641373589,0.9730833333333312,0.22,0.22,0.22,0.22,-0.41418856382369995
8.0,1.0,1.0,18.9,19.4,22.2,18.3,84.0,79.0,68.0,81.0,0.0,51.0,944.0,0.0,0.0,0.0,820.0,0.0,0.1533502250014648,0.2705333333333334,0.0,0.8281578079034677,-0.7294666666666665,0.22,0.22,0.22,0.22,0.14746665954589844
8.0,1.0,2.0,18.3,20.6,21.7,18.3,84.0,75.0,73.0,84.0,0.0,131.0,885.0,0.0,0.0,0.0,813.0,0.0,0.152097448415039,1.5012499999999998,0.0,0.9624611448547904,2.444719209254909,0.22,0.22,0.22,0.22,0.42459139227867126
8.0,1.0,3.0,18.3,20.6,21.7,17.8,87.0,75.0,70.0,84.0,0.0,462.0,762.0,0.0,0.0,262.0,766.0,0.0,0.147081358758789,0.6234999999999995,0.0,0.9996629452918357,0.8835035704225278,0.22,0.22,0.22,0.22,-0.3385581970214844
8.0,1.0,4.0,18.9,21.1,21.1,17.8,84.0,73.0,73.0,84.0,0.0,699.0,605.0,0.0,0.0,562.0,688.0,0.0,0.1499535728476562,0.2713,0.0,0.8281562890579447,-0.7286999999999999,0.22,0.22,0.54,0.22,-0.7644548416137695
8.0,1.0,5.0,18.3,21.7,20.0,17.2,84.0,70.0,78.0,87.0,0.0,885.0,411.0,0.0,0.0,787.0,554.0,0.0,0.1521357368510742,1.6516333333333326,0.0,0.08941078636537134,-2.779652955842365,0.22,0.22,0.54,0.22,-0.18376609683036804
8.0,1.0,6.0,18.9,21.7,19.4,17.8,81.0,68.0,79.0,84.0,3.0,941.0,212.0,12.0,0.0,815.0,260.0,89.0,0.163028603107666,0.2085666666666665,0.009416666666666667,0.0,-0.322175459482097,0.22,0.22,0.54,0.22,0.00979225616902113
8.0,1.0,7.0,19.4,22.2,18.9,19.4,79.0,68.0,78.0,79.0,51.0,944.0,7.0,182.0,0.0,820.0,70.0,443.0,0.1768405127297363,0.19315,0.3514333333333333,0.00891811970496329,-0.09563432149878798,0.22,0.22,0.54,0.22,-0.7718102931976318
8.0,1.0,8.0,20.6,21.7,18.9,20.0,75.0,73.0,78.0,81.0,131.0,885.0,0.0,393.0,0.0,813.0,0.0,628.0,0.1922840412800293,1.645733333333334,1.0066666666666666,0.0,0.586349197029669,0.22,0.22,0.54,0.22,0.17595891654491425
8.0,1.0,9.0,20.6,21.7,19.4,21.1,75.0,70.0,76.0,73.0,462.0,762.0,0.0,596.0,262.0,766.0,0.0,735.0,0.203689247230957,1.9950833333333329,1.6792333333333331,0.16025137744421852,1.4416019268795648,0.22,0.22,0.22,0.22,0.5301382541656494
8.0,1.0,10.0,21.1,21.1,18.9,22.2,73.0,73.0,81.0,66.0,699.0,605.0,0.0,759.0,562.0,688.0,0.0,792.0,0.2086943043913574,0.7958499999999996,2.2386666666666666,0.661952601788332,1.9489048079453348,0.22,0.54,0.22,0.22,0.7486557960510254
8.0,1.0,11.0,21.7,20.0,20.0,22.8,70.0,78.0,76.0,59.0,885.0,411.0,0.0,879.0,787.0,554.0,0.0,810.0,0.2104398750207519,0.2095666666666665,2.62915,0.9996544693975064,-0.08969697932311727,0.22,0.54,0.22,0.22,0.722736656665802
8.0,1.0,12.0,21.7,19.4,18.9,22.2,68.0,79.0,75.0,64.0,941.0,212.0,0.0,941.0,815.0,260.0,0.0,797.0,0.2115077846284179,0.2061999999999999,2.784483333333333,0.9996526485446319,-2.5782939501392024,0.22,0.54,0.22,0.22,0.3808972239494324
8.0,1.0,13.0,22.2,18.9,18.3,22.2,68.0,78.0,81.0,57.0,944.0,7.0,0.0,870.0,820.0,70.0,0.0,566.0,0.2141284661174316,1.7741166666666677,2.7535333333333334,0.9996526485363346,-0.9794166667150443,0.22,0.54,0.22,0.22,-0.2947216033935547
8.0,1.0,14.0,21.7,18.9,18.3,22.2,73.0,78.0,84.0,61.0,885.0,0.0,0.0,879.0,813.0,0.0,0.0,758.0,0.2124924452648925,1.8542666666666667,2.558266666666667,0.8281459923024435,-1.7040000000000002,0.22,0.54,0.22,0.22,-0.007452719379216433
8.0,1.0,15.0,21.7,19.4,17.8,22.2,70.0,76.0,84.0,59.0,762.0,0.0,0.0,729.0,766.0,0.0,0.0,668.0,0.2087553361030273,1.5989000000000004,2.1512166666666666,0.8199684179015648,-0.5999974656540046,0.22,0.22,0.22,0.22,-0.33452171087265015
8.0,1.0,16.0,21.1,18.9,17.8,22.2,73.0,81.0,84.0,59.0,605.0,0.0,0.0,584.0,688.0,0.0,0.0,638.0,0.2125404373139648,2.824383333333332,1.5566333333333335,0.45776743177874213,-0.8724435383383806,0.54,0.22,0.22,0.54,-0.6877229809761047
8.0,1.0,17.0,20.0,20.0,17.2,21.1,78.0,76.0,87.0,66.0,411.0,0.0,0.0,352.0,554.0,0.0,0.0,430.0,0.2149130883630371,1.1245833333333333,0.8493666666666667,0.0,-2.473105192641623,0.54,0.22,0.22,0.54,0.5015407800674438
8.0,1.0,18.0,19.4,18.9,17.8,20.6,79.0,75.0,84.0,68.0,212.0,0.0,12.0,186.0,260.0,0.0,89.0,246.0,0.2134536289716797,3.0908833333333345,0.2506,0.4729344184115537,6.049014484434514,0.54,0.22,0.22,0.54,0.049867574125528336
8.0,1.0,19.0,18.9,18.3,19.4,19.4,78.0,81.0,79.0,70.0,7.0,0.0,182.0,5.0,70.0,0.0,443.0,62.0,0.2134385406147461,1.890716666666667,0.0,0.5183498351902244,2.2097560020160527,0.54,0.22,0.22,0.54,0.08804642409086227
8.0,1.0,20.0,18.9,18.3,20.0,19.4,78.0,84.0,81.0,68.0,0.0,0.0,393.0,0.0,0.0,0.0,628.0,0.0,0.2149483591276855,3.6135,0.0,0.5985354892691722,4.176797214832961,0.54,0.22,0.22,0.54,0.08111996203660965
8.0,1.0,21.0,19.4,17.8,21.1,20.0,76.0,84.0,73.0,68.0,0.0,0.0,596.0,0.0,0.0,0.0,735.0,0.0,0.2074555918146972,1.3858166666666665,0.0,0.6724130421323872,1.9048000215389878,0.22,0.22,0.22,0.22,-0.6554698944091797
8.0,1.0,22.0,18.9,17.8,22.2,19.4,81.0,84.0,66.0,70.0,0.0,0.0,759.0,0.0,0.0,0.0,792.0,0.0,0.1994574199145507,3.1138500000000007,0.0,0.0,-0.9467498690998899,0.22,0.22,0.22,0.22,0.49069279432296753
8.0,1.0,23.0,20.0,17.2,22.8,18.9,76.0,87.0,59.0,84.0,0.0,0.0,879.0,0.0,0.0,0.0,810.0,0.0,0.1917686423867187,2.6435166666666654,0.0,0.4620698381327596,5.782823866036244,0.22,0.22,0.22,0.22,0.7365136742591858
8.0,1.0,24.0,18.9,17.8,22.2,18.9,75.0,84.0,64.0,73.0,0.0,12.0,941.0,0.0,0.0,89.0,797.0,0.0,0.1726627543327636,0.889575,0.0,0.9996387794550611,4.590042320996033,0.22,0.22,0.22,0.22,0.7207854986190796
8.0,2.0,1.0,18.3,19.4,22.2,18.9,81.0,79.0,57.0,78.0,0.0,182.0,870.0,0.0,0.0,443.0,566.0,0.0,0.1590442940576172,0.8857500000000007,0.0,0.9996358874203041,0.8857331374780412,0.22,0.22,0.22,0.22,0.5975537896156311
8.0,2.0,2.0,18.3,20.0,22.2,19.4,84.0,81.0,61.0,73.0,0.0,393.0,879.0,0.0,0.0,628.0,758.0,0.0,0.1579488239741211,0.4115500000000002,0.0,0.9996358874071255,0.4115499999231599,0.22,0.22,0.22,0.22,-0.10448618233203888
8.0,2.0,3.0,17.8,21.1,22.2,18.9,84.0,73.0,59.0,78.0,0.0,596.0,729.0,0.0,0.0,735.0,668.0,0.0,0.1584446633735351,1.1246166666666653,0.0,0.8849891621004681,0.45614858604413455,0.22,0.22,0.22,0.22,0.46659618616104126
8.0,2.0,4.0,17.8,22.2,22.2,17.8,84.0,66.0,59.0,78.0,0.0,759.0,584.0,0.0,0.0,792.0,638.0,0.0,0.1581301611079101,0.2693166666666669,0.0,0.9996353649762137,1.0506033461374333,0.22,0.22,0.54,0.22,0.2609959542751312
8.0,2.0,5.0,17.2,22.8,21.1,18.3,87.0,59.0,66.0,84.0,0.0,879.0,352.0,0.0,0.0,810.0,430.0,0.0,0.1602866610620117,0.2659083333333334,0.0,0.9996347543733483,0.26590477310494987,0.22,0.22,0.54,0.22,0.42519086599349976
8.0,2.0,6.0,17.8,22.2,20.6,18.9,84.0,64.0,68.0,84.0,12.0,941.0,186.0,9.0,89.0,797.0,246.0,74.0,0.1693979107429199,0.31215,0.009533333333333333,0.9996347543705658,0.3026166666504428,0.22,0.22,0.54,0.22,-0.07371215522289276
8.0,2.0,7.0,19.4,22.2,19.4,20.6,79.0,57.0,70.0,75.0,182.0,870.0,5.0,134.0,443.0,566.0,62.0,175.0,0.1867586572858886,1.2408333333333337,0.38391666666666674,0.918754704546107,0.385331180712354,0.22,0.22,0.54,0.22,-0.16797657310962677
8.0,2.0,8.0,20.0,22.2,19.4,20.0,81.0,61.0,68.0,78.0,393.0,879.0,0.0,393.0,628.0,758.0,0.0,538.0,0.195116181246582,0.6148499999999995,1.08,0.7344438734180823,-1.5398070143416005,0.22,0.22,0.54,0.22,-0.4910983443260193
8.0,2.0,9.0,21.1,22.2,20.0,20.6,73.0,59.0,68.0,70.0,596.0,729.0,0.0,523.0,735.0,668.0,0.0,467.0,0.2076159852016601,0.1870999999999998,1.7783499999999999,0.2133289634374,-4.733127627759745,0.22,0.22,0.22,0.22,-0.549306333065033
8.0,2.0,10.0,22.2,22.2,19.4,21.1,66.0,59.0,70.0,71.0,759.0,584.0,0.0,759.0,792.0,638.0,0.0,709.0,0.2128102420524902,0.1862833333333332,2.3514,0.0,-3.4603590641290034,0.22,0.54,0.22,0.22,-0.011308438144624233
8.0,2.0,11.0,22.8,21.1,18.9,21.7,59.0,66.0,84.0,66.0,879.0,352.0,0.0,804.0,810.0,430.0,0.0,602.0,0.2170680517963867,0.18875,2.7317833333333335,0.0,-2.5430333333333333,0.22,0.54,0.22,0.22,-0.6502881050109863
8.0,2.0,12.0,22.2,20.6,18.9,20.6,64.0,68.0,73.0,73.0,941.0,186.0,0.0,941.0,797.0,246.0,0.0,773.0,0.2230754465031738,0.1835999999999999,2.8956666666666666,0.0,-2.712066666666667,0.22,0.54,0.22,0.22,0.10807591676712036
8.0,2.0,13.0,22.2,19.4,18.9,22.2,57.0,70.0,78.0,57.0,870.0,5.0,0.0,858.0,566.0,62.0,0.0,603.0,0.2293442573757324,0.1840499999999998,2.88965,0.0984254229332845,-2.0141700024035667,0.22,0.54,0.22,0.22,-0.7532368898391724
8.0,2.0,14.0,22.2,19.4,19.4,21.7,61.0,68.0,73.0,63.0,879.0,0.0,0.0,879.0,758.0,0.0,0.0,789.0,0.2308771513850097,2.04285,2.641366666666667,0.0,-1.1823613998943578,0.22,0.54,0.22,0.22,-0.33348405361175537
8.0,2.0,15.0,22.2,20.0,18.9,21.1,59.0,68.0,78.0,61.0,729.0,0.0,0.0,756.0,668.0,0.0,0.0,766.0,0.2299650948146972,1.9606166666666665,2.2048166666666664,0.0,-0.24419999999999997,0.22,0.22,0.22,0.22,-0.10113290697336197
8.0,2.0,16.0,22.2,19.4,17.8,21.1,59.0,70.0,78.0,63.0,584.0,0.0,0.0,592.0,638.0,0.0,0.0,682.0,0.2342335909912109,1.2026666666666654,1.6089666666666667,0.0,-0.4063000000000012,0.54,0.22,0.22,0.54,-0.2654804289340973
8.0,2.0,17.0,21.1,18.9,18.3,20.6,66.0,84.0,84.0,63.0,352.0,0.0,0.0,397.0,430.0,0.0,0.0,523.0,0.2346527150932617,2.419916666666664,0.9073833333333333,0.0,1.5125333333333306,0.54,0.22,0.22,0.54,0.6253684759140015
8.0,2.0,18.0,20.6,18.9,18.9,20.6,68.0,73.0,84.0,65.0,186.0,0.0,9.0,175.0,246.0,0.0,74.0,189.0,0.2368609861069335,1.8522166666666675,0.2586666666666667,0.593042177656478,5.594423697037806,0.54,0.22,0.22,0.54,-0.4182964265346527
8.0,2.0,19.0,19.4,18.9,20.6,19.4,70.0,78.0,75.0,73.0,5.0,0.0,134.0,4.0,62.0,0.0,175.0,45.0,0.2394696938081054,1.6127500000000003,0.0,0.14504850563032348,-1.0633457740458658,0.54,0.22,0.22,0.54,0.13463403284549713
8.0,2.0,20.0,19.4,19.4,20.0,19.4,68.0,73.0,78.0,73.0,0.0,0.0,393.0,0.0,0.0,0.0,538.0,0.0,0.2286902947641601,3.629199999999999,0.0,0.267659811020041,4.490533708958225,0.54,0.22,0.22,0.54,-0.40917912125587463
8.0,2.0,21.0,20.0,18.9,20.6,19.4,68.0,78.0,70.0,76.0,0.0,0.0,523.0,0.0,0.0,0.0,467.0,0.0,0.2194259190241699,2.728033333333333,0.0,0.0,1.131038874485218,0.22,0.22,0.22,0.22,0.266313374042511
8.0,2.0,22.0,19.4,17.8,21.1,19.4,70.0,78.0,71.0,79.0,0.0,0.0,759.0,0.0,0.0,0.0,709.0,0.0,0.20529113240625,1.326716666666666,0.0,0.24357103212560924,3.0304778961291126,0.22,0.22,0.22,0.22,0.3313121199607849
8.0,2.0,23.0,18.9,18.3,21.7,18.9,84.0,84.0,66.0,78.0,0.0,0.0,804.0,0.0,0.0,0.0,602.0,0.0,0.1892134775888672,0.3122999999999998,0.0,0.5492124586436606,2.4318931107361035,0.22,0.22,0.22,0.22,0.7295054197311401
8.0,2.0,24.0,18.9,18.9,20.6,18.9,73.0,84.0,73.0,75.0,0.0,9.0,941.0,0.0,0.0,74.0,773.0,0.0,0.1683442174128418,0.4999833333333332,0.0,0.9996189537319439,3.596428865985529,0.22,0.22,0.22,0.22,-0.26807811856269836
8.0,3.0,1.0,18.9,20.6,22.2,18.9,78.0,75.0,57.0,78.0,0.0,134.0,858.0,0.0,0.0,175.0,603.0,0.0,0.1607047885019531,1.518483333333334,0.0,0.8281122974980527,0.5184833333333342,0.22,0.22,0.22,0.22,0.6666704416275024
8.0,3.0,2.0,19.4,20.0,21.7,18.3,73.0,78.0,63.0,84.0,0.0,393.0,879.0,0.0,0.0,538.0,789.0,0.0,0.1570311750219726,0.2720666666666667,0.0,0.9996157521620338,1.437675625902306,0.22,0.22,0.22,0.22,-0.6966533660888672
8.0,3.0,3.0,18.9,20.6,21.1,18.9,78.0,70.0,61.0,81.0,0.0,523.0,756.0,0.0,0.0,467.0,766.0,0.0,0.149441080885498,0.2714666666666667,0.0,0.8281090959281426,-0.7285333333333333,0.22,0.22,0.22,0.22,-0.6294435262680054
8.0,3.0,4.0,17.8,21.1,21.1,18.3,78.0,71.0,63.0,84.0,0.0,759.0,592.0,0.0,0.0,709.0,682.0,0.0,0.1504315830693359,0.2720166666666667,0.0,0.16437758832066537,-3.754867164372919,0.22,0.22,0.54,0.22,0.5843254923820496
8.0,3.0,5.0,18.3,21.7,20.6,17.8,84.0,66.0,63.0,87.0,0.0,804.0,397.0,0.0,0.0,602.0,523.0,0.0,0.1521919375200195,0.2705833333333334,0.0,0.7185017368188631,4.008811420278777,0.22,0.22,0.54,0.22,0.6283527612686157
8.0,3.0,6.0,18.9,20.6,20.6,18.3,84.0,73.0,65.0,84.0,9.0,941.0,175.0,8.0,74.0,773.0,189.0,57.0,0.1598110317553711,0.3471999999999999,0.007966666666666667,0.999607990783877,2.2366783563436585,0.22,0.22,0.54,0.22,0.5137027502059937
8.0,3.0,7.0,20.6,22.2,19.4,20.0,75.0,57.0,73.0,78.0,134.0,858.0,4.0,148.0,175.0,603.0,45.0,288.0,0.1695983644096679,1.3080833333333337,0.36631666666666673,0.9996065078236186,0.9417580200036691,0.22,0.22,0.54,0.22,0.6111690402030945
8.0,3.0,8.0,20.0,21.7,19.4,20.6,78.0,63.0,73.0,78.0,393.0,879.0,0.0,383.0,538.0,789.0,0.0,583.0,0.1848388507402343,0.7814166666666665,1.0428499999999998,0.9996065078168607,-0.26143333337273655,0.22,0.22,0.54,0.22,0.5279982089996338
8.0,3.0,9.0,20.6,21.1,19.4,21.1,70.0,61.0,76.0,73.0,523.0,756.0,0.0,570.0,467.0,766.0,0.0,647.0,0.1951868612011718,0.1866333333333332,1.7232666666666667,0.9996065078168607,-1.5366333333333335,0.22,0.22,0.22,0.22,-0.7140379548072815
8.0,3.0,10.0,21.1,21.1,19.4,20.6,71.0,63.0,79.0,73.0,759.0,592.0,0.0,688.0,709.0,682.0,0.0,562.0,0.1993165444938965,0.1860333333333332,2.2755666666666667,0.8280998515829696,-3.0895333333333337,0.22,0.54,0.22,0.22,0.7071456909179688
8.0,3.0,11.0,21.7,20.6,18.9,21.1,66.0,63.0,78.0,71.0,804.0,397.0,0.0,873.0,602.0,523.0,0.0,757.0,0.2028721088840332,0.1888666666666669,2.6704333333333334,0.999605726259324,-1.3104331082123934,0.22,0.54,0.22,0.22,0.09674403071403503
8.0,3.0,12.0,20.6,20.6,18.9,22.2,73.0,65.0,75.0,59.0,941.0,175.0,0.0,935.0,773.0,189.0,0.0,815.0,0.2130300752602539,1.737233333333334,2.84615,0.9996048109503491,-1.1089220035381029,0.22,0.54,0.22,0.22,-0.5283876657485962
8.0,3.0,13.0,22.2,19.4,18.9,22.2,57.0,73.0,78.0,59.0,858.0,4.0,0.0,938.0,603.0,45.0,0.0,820.0,0.224455865052246,0.8567166666666668,2.81955,0.828098154716458,-2.962833333333333,0.22,0.54,0.22,0.22,0.11378403007984161
8.0,3.0,14.0,21.7,19.4,18.3,21.7,63.0,73.0,84.0,59.0,879.0,0.0,0.0,873.0,789.0,0.0,0.0,807.0,0.2251628168659668,1.4990000000000012,2.5876666666666663,0.9317192923785896,-0.3607372270011471,0.22,0.54,0.22,0.22,0.3780268728733063
8.0,3.0,15.0,21.1,19.4,18.9,21.7,61.0,76.0,81.0,59.0,756.0,0.0,0.0,757.0,766.0,0.0,0.0,760.0,0.2240520646301269,2.3821333333333325,2.1543166666666664,0.9996034604671641,0.6962951171525047,0.22,0.22,0.22,0.22,0.7133853435516357
8.0,3.0,16.0,21.1,19.4,18.3,22.2,63.0,79.0,84.0,55.0,592.0,0.0,0.0,571.0,682.0,0.0,0.0,658.0,0.2265215856992187,1.6931000000000005,1.5501833333333335,0.9996030943231841,0.14291453179920444,0.54,0.22,0.22,0.54,0.2977118194103241
8.0,3.0,17.0,20.6,18.9,17.8,21.7,63.0,78.0,87.0,57.0,397.0,0.0,0.0,364.0,523.0,0.0,0.0,404.0,0.2283543504206543,1.0685666666666662,0.8568333333333332,0.9996030943215156,0.21173333332360433,0.54,0.22,0.22,0.54,-0.04868679866194725
8.0,3.0,18.0,20.6,18.9,18.3,20.6,65.0,75.0,84.0,63.0,175.0,0.0,8.0,164.0,189.0,0.0,57.0,139.0,0.2265830188442382,1.6384666666666672,0.23881666666666665,0.9461836009765432,1.0881781625914173,0.54,0.22,0.22,0.54,-0.12518803775310516
8.0,3.0,19.0,19.4,18.9,20.0,19.4,73.0,78.0,78.0,70.0,4.0,0.0,148.0,3.0,45.0,0.0,288.0,31.0,0.2174956613688965,3.1955833333333343,0.0,0.8088264506851601,2.3946980889492147,0.54,0.22,0.22,0.54,-0.2161746621131897
8.0,3.0,20.0,19.4,18.3,20.6,19.4,73.0,84.0,78.0,73.0,0.0,0.0,383.0,0.0,0.0,0.0,583.0,0.0,0.2121487906325683,3.3438666666666665,0.0,0.5716383175975593,1.9608991580229385,0.54,0.22,0.22,0.54,0.6396344900131226
8.0,3.0,21.0,19.4,18.9,21.1,19.4,76.0,81.0,73.0,70.0,0.0,0.0,570.0,0.0,0.0,0.0,647.0,0.0,0.2044322034633789,1.4287000000000003,0.0,0.999601144074023,4.323228400224887,0.22,0.22,0.22,0.22,-0.11816595494747162
8.0,3.0,22.0,19.4,18.3,20.6,19.4,79.0,84.0,73.0,73.0,0.0,0.0,688.0,0.0,0.0,0.0,562.0,0.0,0.1849559308530273,2.990516666666668,0.0,0.8699491846928049,2.2345579054836264,0.22,0.22,0.22,0.22,0.6454075574874878
8.0,3.0,23.0,18.9,17.8,21.1,19.4,78.0,87.0,71.0,76.0,0.0,0.0,873.0,0.0,0.0,0.0,757.0,0.0,0.1755236037050781,1.2485833333333332,0.0,0.9995982909916229,2.123221141353701,0.22,0.22,0.22,0.22,0.15413904190063477
8.0,3.0,24.0,18.9,18.3,22.2,17.2,75.0,84.0,59.0,87.0,0.0,8.0,935.0,0.0,0.0,57.0,815.0,0.0,0.1604519131767578,2.3503249999999998,0.0,0.9995976074062329,2.3503210142340536,0.22,0.22,0.22,0.22,0.4776073098182678
8.0,4.0,1.0,18.9,20.0,22.2,18.9,78.0,78.0,59.0,75.0,0.0,148.0,938.0,0.0,0.0,288.0,820.0,0.0,0.1535977571103515,0.2699333333333335,0.0,0.9995976074031178,0.2699333333151701,0.22,0.22,0.22,0.22,-0.5965268015861511
8.0,4.0,2.0,18.3,20.6,21.7,18.3,84.0,78.0,59.0,78.0,0.0,383.0,873.0,0.0,0.0,583.0,807.0,0.0,0.1506072724511718,1.329083333333334,0.0,0.8280909511692266,0.32908333333333417,0.22,0.22,0.22,0.22,0.7000946402549744
8.0,4.0,3.0,18.9,21.1,21.7,18.3,81.0,73.0,59.0,76.0,0.0,570.0,757.0,0.0,0.0,647.0,760.0,0.0,0.1496611355737304,0.2700333333333334,0.0,0.999596825838622,1.4411679101175765,0.22,0.22,0.22,0.22,0.014233465306460857
8.0,4.0,4.0,18.3,20.6,22.2,17.8,84.0,73.0,55.0,78.0,0.0,688.0,571.0,0.0,0.0,562.0,658.0,0.0,0.1470184306206054,0.2711166666666668,0.0,0.9995959105207014,0.27111132974307023,0.22,0.22,0.54,0.22,-0.28458550572395325
8.0,4.0,5.0,17.8,21.1,21.7,17.8,87.0,71.0,57.0,78.0,0.0,873.0,364.0,0.0,0.0,757.0,404.0,0.0,0.1534870999311523,0.2698166666666668,0.0,0.8280892542868102,-0.7301833333333331,0.22,0.22,0.54,0.22,-0.2736109793186188
8.0,4.0,6.0,18.3,22.2,20.6,17.8,84.0,59.0,63.0,87.0,8.0,935.0,164.0,8.0,57.0,815.0,139.0,67.0,0.163796558947998,1.0994333333333337,0.010233333333333332,0.5294562874551393,-0.6612012937876743,0.22,0.22,0.54,0.22,-0.010364415124058723
8.0,4.0,7.0,20.0,22.2,19.4,18.9,78.0,59.0,70.0,81.0,148.0,938.0,3.0,161.0,288.0,820.0,31.0,389.0,0.1793698196828613,0.2748833333333333,0.35533333333333333,0.5180844854400739,-0.14675531003739703,0.22,0.22,0.54,0.22,0.28293225169181824
